paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
1002.0208v2.pdf,10K,10.0,8.293744,305320.442,470.0,184.31,47
1002.0208v2.pdf,10K,10.0,8.623752,305320.442,483.0,184.31,47
1002.0208v2.pdf,10K,10.0,8.966453,304495.991,496.5,184.46,55
1002.0208v2.pdf,10K,10.0,9.309154,302695.772,510.0,184.81,44
1002.0208v2.pdf,10K,10.0,9.639162,300891.921,523.0,185.15,43
1002.0208v2.pdf,10K,10.0,9.96917,300293.03,536.0,185.27,46
1002.0208v2.pdf,10K,10.0,10.299178,298503.498,549.0,185.62,49
1002.0208v2.pdf,10K,10.0,10.629187,296134.033,562.0,186.08,43
1002.0208v2.pdf,10K,10.0,10.959195,293978.55,575.0,186.5,52
1002.0208v2.pdf,10K,10.0,11.301896,291631.169,588.5,186.96,43
1002.0208v2.pdf,10K,10.0,11.644597,291257.884,602.0,187.04,40
1002.0208v2.pdf,10K,10.0,11.974605,291451.38,615.0,187.0,39
1002.0208v2.pdf,10K,10.0,12.304613,287988.046,628.0,187.69,47
1002.0208v2.pdf,10K,10.0,12.634621,284754.917,641.0,188.35,48
1002.0208v2.pdf,10K,10.0,12.96463,280438.381,654.0,189.23,47
1002.0208v2.pdf,10K,10.0,13.307331,277250.55,667.5,189.89,45
1002.0208v2.pdf,15K,15.0,0.284697,211754.951,154.5,205.5,184
1002.0208v2.pdf,15K,15.0,0.627398,134715.009,168.0,231.69,57
1002.0208v2.pdf,15K,15.0,0.957406,127914.217,181.0,234.69,47
1002.0208v2.pdf,15K,15.0,1.287415,128937.7,194.0,234.23,51
1002.0208v2.pdf,15K,15.0,1.617423,131969.874,207.0,232.88,46
1002.0208v2.pdf,15K,15.0,1.947431,137334.71,220.0,230.58,48
1002.0208v2.pdf,15K,15.0,2.290132,143053.295,233.5,228.21,50
1002.0208v2.pdf,15K,15.0,2.632833,151016.752,247.0,225.08,49
1002.0208v2.pdf,15K,15.0,2.962841,159574.841,260.0,221.88,46
1002.0208v2.pdf,15K,15.0,3.292849,167390.589,273.0,219.12,46
1002.0208v2.pdf,15K,15.0,3.622858,174890.856,286.0,216.58,48
1002.0208v2.pdf,15K,15.0,3.952866,181156.384,299.0,214.54,47
1002.0208v2.pdf,15K,15.0,4.282874,187148.555,312.0,212.65,46
1002.0208v2.pdf,15K,15.0,4.625575,192095.624,325.5,211.14,50
1002.0208v2.pdf,15K,15.0,4.968276,195794.007,339.0,210.04,46
1002.0208v2.pdf,15K,15.0,5.298284,198939.765,352.0,209.12,46
1002.0208v2.pdf,15K,15.0,5.628292,201599.804,365.0,208.35,48
1002.0208v2.pdf,15K,15.0,5.958301,203077.956,378.0,207.92,41
1002.0208v2.pdf,15K,15.0,6.288309,204566.946,391.0,207.5,52
1002.0208v2.pdf,15K,15.0,6.63101,204566.946,404.5,207.5,56
1002.0208v2.pdf,15K,15.0,6.973711,202404.73,418.0,208.12,46
1002.0208v2.pdf,15K,15.0,7.303719,200265.368,431.0,208.73,46
1002.0208v2.pdf,15K,15.0,7.633727,198148.619,444.0,209.35,48
1002.0208v2.pdf,15K,15.0,7.963735,195015.371,457.0,210.27,46
1002.0208v2.pdf,15K,15.0,8.293744,191295.393,470.0,211.38,45
1002.0208v2.pdf,15K,15.0,8.623752,187397.3,483.0,212.58,46
1002.0208v2.pdf,15K,15.0,8.966453,182173.27,496.5,214.21,50
1002.0208v2.pdf,15K,15.0,9.309154,176994.087,510.0,215.88,48
1002.0208v2.pdf,15K,15.0,9.639162,171327.044,523.0,217.77,47
1002.0208v2.pdf,15K,15.0,9.96917,165511.361,536.0,219.77,47
1002.0208v2.pdf,15K,15.0,10.299178,159893.09,549.0,221.77,47
1002.0208v2.pdf,15K,15.0,10.629187,154055.74,562.0,223.92,47
1002.0208v2.pdf,15K,15.0,10.959195,147939.431,575.0,226.27,46
1002.0208v2.pdf,15K,15.0,11.301896,141823.546,588.5,228.71,50
1002.0208v2.pdf,15K,15.0,11.644597,135883.121,602.0,231.19,48
1002.0208v2.pdf,15K,15.0,11.974605,129452.508,615.0,234.0,47
1002.0208v2.pdf,15K,15.0,12.304613,123326.222,628.0,236.81,48
1002.0208v2.pdf,15K,15.0,12.634621,117333.908,641.0,239.69,47
1002.0208v2.pdf,15K,15.0,12.96463,111632.754,654.0,242.58,48
1002.0208v2.pdf,15K,15.0,13.307331,105420.547,667.5,245.89,53
1002.0208v2.pdf,20K,20.0,0.360853,91875.695,157.5,253.86,98
1002.0208v2.pdf,20K,20.0,0.703554,74546.815,171.0,265.96,50
1002.0208v2.pdf,20K,20.0,1.033562,74299.684,184.0,266.15,49
1002.0208v2.pdf,20K,20.0,1.36357,78510.232,197.0,262.96,50
1002.0208v2.pdf,20K,20.0,1.693579,83623.176,210.0,259.31,49
1002.0208v2.pdf,20K,20.0,2.023587,89901.101,223.0,255.12,48
1002.0208v2.pdf,20K,20.0,2.353595,96586.168,236.0,250.96,48
1002.0208v2.pdf,20K,20.0,2.683603,104044.365,249.0,246.65,48
1002.0208v2.pdf,20K,20.0,3.013612,111929.701,262.0,242.42,48
1002.0208v2.pdf,20K,20.0,3.34362,118823.848,275.0,238.96,46
1002.0208v2.pdf,20K,20.0,3.673628,123162.523,288.0,236.88,48
1002.0208v2.pdf,20K,20.0,4.003636,127490.167,301.0,234.88,50
1002.0208v2.pdf,20K,20.0,4.333645,129624.567,314.0,233.92,43
1002.0208v2.pdf,20K,20.0,4.676345,131139.874,327.5,233.25,49
1002.0208v2.pdf,20K,20.0,5.019046,131707.203,341.0,233.0,39
1002.0208v2.pdf,20K,20.0,5.349055,130142.118,354.0,233.69,47
1002.0208v2.pdf,20K,20.0,5.679063,127490.167,367.0,234.88,48
1002.0208v2.pdf,20K,20.0,6.009071,124312.995,380.0,236.35,46
1002.0208v2.pdf,20K,20.0,6.339079,120893.422,393.0,237.96,48
1002.0208v2.pdf,20K,20.0,6.669088,117100.368,406.0,239.81,48
1002.0208v2.pdf,20K,20.0,6.999096,112900.241,419.0,241.92,47
1002.0208v2.pdf,20K,20.0,7.329104,108778.498,432.0,244.08,47
1002.0208v2.pdf,20K,20.0,7.659112,104598.623,445.0,246.35,48
1002.0208v2.pdf,20K,20.0,7.989121,100312.528,458.0,248.77,47
1002.0208v2.pdf,20K,20.0,8.319129,96010.584,471.0,251.31,47
1002.0208v2.pdf,20K,20.0,8.649137,91832.122,484.0,253.88,46
1002.0208v2.pdf,20K,20.0,8.991838,87506.958,497.5,256.68,51
1002.0208v2.pdf,20K,20.0,9.334539,83014.505,511.0,259.73,48
1002.0208v2.pdf,20K,20.0,9.664547,78771.368,524.0,262.77,49
1002.0208v2.pdf,20K,20.0,9.994555,74299.684,537.0,266.15,49
1002.0208v2.pdf,20K,20.0,10.324564,69664.21,550.0,269.88,50
1002.0208v2.pdf,20K,20.0,10.578416,66917.451,560.0,272.21,18
1002.0208v2.pdf,20K,20.0,13.028093,39410.593,656.5,302.88,30
1002.0208v2.pdf,20K,20.0,13.307331,36453.002,667.5,307.39,55
1002.0208v2.pdf,25K,25.0,0.284697,63343.653,154.5,275.39,257
1002.0208v2.pdf,25K,25.0,0.627398,35667.862,168.0,308.65,56
1002.0208v2.pdf,25K,25.0,0.957406,35691.558,181.0,308.62,47
1002.0208v2.pdf,25K,25.0,1.287415,38473.133,194.0,304.27,48
1002.0208v2.pdf,25K,25.0,1.617423,42081.863,207.0,299.08,49
1002.0208v2.pdf,25K,25.0,1.947431,45967.99,220.0,293.96,46
1002.0208v2.pdf,25K,25.0,2.290132,50141.581,233.5,288.93,56
1002.0208v2.pdf,25K,25.0,2.632833,55731.257,247.0,282.81,48
1002.0208v2.pdf,25K,25.0,2.962841,60877.862,260.0,277.69,47
1002.0208v2.pdf,25K,25.0,3.292849,65361.332,273.0,273.58,46
1002.0208v2.pdf,25K,25.0,3.622858,70081.848,286.0,269.54,47
1002.0208v2.pdf,25K,25.0,3.952866,71968.517,299.0,268.0,41
1002.0208v2.pdf,25K,25.0,4.282874,71444.677,312.0,268.42,48
1002.0208v2.pdf,25K,25.0,4.625575,68673.309,325.5,270.71,48
1002.0208v2.pdf,25K,25.0,4.968276,65578.733,339.0,273.38,45
1002.0208v2.pdf,25K,25.0,5.298284,62516.752,352.0,276.15,47
1002.0208v2.pdf,25K,25.0,5.628292,58889.536,365.0,279.62,47
1002.0208v2.pdf,25K,25.0,5.958301,55105.584,378.0,283.46,47
1002.0208v2.pdf,25K,25.0,6.288309,51496.325,391.0,287.38,47
1002.0208v2.pdf,25K,25.0,6.63101,47698.456,404.5,291.82,51
1002.0208v2.pdf,25K,25.0,6.973711,43938.234,418.0,296.58,48
1002.0208v2.pdf,25K,25.0,7.303719,40384.303,431.0,301.46,47
1002.0208v2.pdf,25K,25.0,7.633727,37241.29,444.0,306.15,47
1002.0208v2.pdf,25K,25.0,7.963735,34640.676,457.0,310.35,48
1002.0208v2.pdf,25K,25.0,8.293744,31923.468,470.0,315.08,47
1002.0208v2.pdf,25K,25.0,8.623752,29458.498,483.0,319.73,46
1002.0208v2.pdf,25K,25.0,8.966453,27263.93,496.5,324.21,50
1002.0208v2.pdf,25K,25.0,9.24569,25871.611,507.5,327.25,28
1002.0208v2.pdf,25K,25.0,10.667265,19745.277,563.5,342.9,28
1002.0208v2.pdf,25K,25.0,10.959195,18966.39,575.0,345.23,45
1002.0208v2.pdf,25K,25.0,11.301896,17716.58,588.5,349.18,51
1002.0208v2.pdf,25K,25.0,11.644597,16399.082,602.0,353.65,48
1002.0208v2.pdf,25K,25.0,11.974605,15213.442,615.0,358.0,47
1002.0208v2.pdf,25K,25.0,12.304613,14122.899,628.0,362.31,47
1002.0208v2.pdf,25K,25.0,12.634621,13232.996,641.0,366.08,47
1002.0208v2.pdf,25K,25.0,12.96463,12498.377,654.0,369.38,45
1002.0208v2.pdf,25K,25.0,13.307331,11749.232,667.5,372.96,51
1002.0208v2.pdf,30K,30.0,0.208541,34586.081,151.5,310.44,149
1002.0208v2.pdf,30K,30.0,0.411623,22926.094,159.5,334.25,54
1002.0208v2.pdf,30K,30.0,0.614705,19903.596,167.5,342.44,37
1002.0208v2.pdf,30K,30.0,0.817787,19520.688,175.5,343.56,37
1002.0208v2.pdf,30K,30.0,1.008177,19980.458,183.0,342.21,28
1002.0208v2.pdf,30K,30.0,1.198566,21419.165,190.5,338.19,33
1002.0208v2.pdf,30K,30.0,1.401648,23401.043,198.5,333.06,33
1002.0208v2.pdf,30K,30.0,1.60473,25319.181,206.5,328.5,32
1002.0208v2.pdf,30K,30.0,1.79512,27163.237,214.0,324.43,27
1002.0208v2.pdf,30K,30.0,1.985509,28326.539,221.5,322.0,30
1002.0208v2.pdf,30K,30.0,2.188591,28975.84,229.5,320.69,29
1002.0208v2.pdf,30K,30.0,2.391673,29007.127,237.5,320.62,30
1002.0208v2.pdf,30K,30.0,2.594755,28479.802,245.5,321.69,27
1002.0208v2.pdf,30K,30.0,2.785144,27568.255,253.0,323.57,27
1002.0208v2.pdf,30K,30.0,2.975534,26350.643,260.5,326.19,31
1002.0208v2.pdf,30K,30.0,3.15323,25101.526,267.5,329.0,18
1002.0208v2.pdf,30K,30.0,5.590214,7708.185,363.5,397.38,17
1002.0208v2.pdf,30K,30.0,5.742526,7217.088,369.5,401.19,33
1002.0208v2.pdf,30K,30.0,5.945608,6605.86,377.5,406.31,33
1002.0208v2.pdf,30K,30.0,6.14869,6085.676,385.5,411.06,33
1002.0208v2.pdf,30K,30.0,6.339079,5664.666,393.0,415.21,28
1002.0208v2.pdf,30K,30.0,6.529469,5306.218,400.5,419.0,32
1002.0208v2.pdf,30K,30.0,6.732551,4968.152,408.5,422.81,31
1002.0208v2.pdf,30K,30.0,6.935633,4676.794,416.5,426.31,31
1002.0208v2.pdf,30K,30.0,7.126022,4420.886,424.0,429.57,27
1002.0208v2.pdf,30K,30.0,7.316411,4180.27,431.5,432.81,31
1002.0208v2.pdf,30K,30.0,7.519493,3943.62,439.5,436.19,31
1002.0208v2.pdf,30K,30.0,7.722575,3708.341,447.5,439.75,30
1002.0208v2.pdf,30K,30.0,7.925657,3479.58,455.5,443.44,31
