paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
1009.4896v1.pdf,2K,2.0,3.806452,95118.736,470.5,114.62,21
1009.4896v1.pdf,2K,2.0,3.976703,77730.463,486.33,119.92,45
1009.4896v1.pdf,2K,2.0,4.166667,99290.02,504.0,113.5,2
1009.4896v1.pdf,2K,2.0,4.198925,97786.345,507.0,113.9,26
1009.4896v1.pdf,2K,2.0,4.392473,99290.02,525.0,113.5,28
1009.4896v1.pdf,2K,2.0,4.486858,99290.02,533.78,113.5,20
1009.4896v1.pdf,2K,2.0,4.610599,98750.357,545.29,113.64,30
1009.4896v1.pdf,2K,2.0,4.770968,87879.281,560.2,116.7,20
1009.4896v1.pdf,2K,2.0,4.882488,25885.961,570.57,148.74,26
1009.4896v1.pdf,5K,5.0,0.029032,154856.084,119.2,101.85,55
1009.4896v1.pdf,5K,5.0,0.154839,116101.098,130.9,109.4,48
1009.4896v1.pdf,5K,5.0,0.274194,80305.167,142.0,119.06,35
1009.4896v1.pdf,5K,5.0,0.397849,62817.98,153.5,125.5,36
1009.4896v1.pdf,5K,5.0,0.506144,52908.549,163.57,130.0,41
1009.4896v1.pdf,5K,5.0,0.636713,46548.226,175.71,133.36,42
1009.4896v1.pdf,5K,5.0,0.762097,43512.34,187.38,135.12,48
1009.4896v1.pdf,5K,5.0,0.885305,41552.027,198.83,136.33,36
1009.4896v1.pdf,5K,5.0,1.008449,39851.603,210.29,137.43,37
1009.4896v1.pdf,5K,5.0,1.123656,39365.902,221.0,137.75,14
1009.4896v1.pdf,5K,5.0,1.204301,38992.232,228.5,138.0,20
1009.4896v1.pdf,5K,5.0,1.397849,38255.498,246.5,138.5,36
1009.4896v1.pdf,5K,5.0,1.596774,38992.232,265.0,138.0,25
1009.4896v1.pdf,5K,5.0,1.77957,39743.154,282.0,137.5,18
1009.4896v1.pdf,5K,5.0,1.811828,39743.154,285.0,137.5,18
1009.4896v1.pdf,5K,5.0,1.994624,41288.661,302.0,136.5,30
1009.4896v1.pdf,5K,5.0,2.193548,42894.269,320.5,135.5,36
1009.4896v1.pdf,5K,5.0,2.362366,45075.264,336.2,134.2,19
1009.4896v1.pdf,5K,5.0,2.456989,45855.78,345.0,133.75,21
1009.4896v1.pdf,5K,5.0,2.596774,48095.526,358.0,132.5,30
1009.4896v1.pdf,5K,5.0,2.66129,48095.526,364.0,132.5,2
1009.4896v1.pdf,5K,5.0,2.795699,49965.835,376.5,131.5,36
1009.4896v1.pdf,5K,5.0,2.983871,51908.875,394.0,130.5,18
1009.4896v1.pdf,5K,5.0,3.056989,52908.549,400.8,130.0,21
1009.4896v1.pdf,5K,5.0,3.188172,54791.554,413.0,129.08,27
1009.4896v1.pdf,5K,5.0,3.27957,56024.573,421.5,128.5,8
1009.4896v1.pdf,5K,5.0,3.397849,58203.222,432.5,127.5,36
1009.4896v1.pdf,5K,5.0,3.591398,60466.592,450.5,126.5,24
1009.4896v1.pdf,5K,5.0,3.61828,60466.592,453.0,126.5,6
1009.4896v1.pdf,5K,5.0,3.795699,62817.98,469.5,125.5,36
1009.4896v1.pdf,5K,5.0,3.973118,65260.806,486.0,124.5,6
1009.4896v1.pdf,5K,5.0,4.005376,65260.806,489.0,124.5,30
1009.4896v1.pdf,5K,5.0,4.188172,67540.467,506.0,123.6,29
1009.4896v1.pdf,5K,5.0,4.271121,67798.628,513.71,123.5,18
1009.4896v1.pdf,5K,5.0,4.397849,69104.311,525.5,123.0,30
1009.4896v1.pdf,5K,5.0,4.575269,70435.139,542.0,122.5,6
1009.4896v1.pdf,5K,5.0,4.602151,70435.139,544.5,122.5,24
1009.4896v1.pdf,5K,5.0,4.795699,67798.628,562.5,123.5,36
1009.4896v1.pdf,7.5K,7.5,0.032258,78392.251,119.5,119.69,42
1009.4896v1.pdf,7.5K,7.5,0.155914,47350.729,131.0,132.91,42
1009.4896v1.pdf,7.5K,7.5,0.289555,32573.888,143.43,142.71,27
1009.4896v1.pdf,7.5K,7.5,0.397849,27051.847,153.5,147.58,23
1009.4896v1.pdf,7.5K,7.5,0.512545,24747.832,164.17,149.92,23
1009.4896v1.pdf,7.5K,7.5,0.636713,23107.522,175.71,151.71,31
1009.4896v1.pdf,7.5K,7.5,0.762097,21896.767,187.38,153.12,32
1009.4896v1.pdf,7.5K,7.5,0.885305,21585.734,198.83,153.5,24
1009.4896v1.pdf,7.5K,7.5,1.005376,21585.734,210.0,153.5,22
1009.4896v1.pdf,7.5K,7.5,1.117682,21448.919,220.44,153.67,19
1009.4896v1.pdf,7.5K,7.5,1.204301,21688.917,228.5,153.38,17
1009.4896v1.pdf,7.5K,7.5,1.397849,22283.011,246.5,152.67,22
1009.4896v1.pdf,7.5K,7.5,1.591398,23297.201,264.5,151.5,24
1009.4896v1.pdf,7.5K,7.5,1.736559,24512.92,278.0,150.17,16
1009.4896v1.pdf,7.5K,7.5,1.811828,25144.366,285.0,149.5,12
1009.4896v1.pdf,7.5K,7.5,1.97043,26752.505,299.75,147.88,26
1009.4896v1.pdf,7.5K,7.5,2.216846,28736.266,322.67,146.0,33
1009.4896v1.pdf,7.5K,7.5,2.38172,30428.675,338.0,144.5,12
1009.4896v1.pdf,7.5K,7.5,2.456989,31014.678,345.0,144.0,18
1009.4896v1.pdf,7.5K,7.5,2.596774,32966.803,358.0,142.4,21
1009.4896v1.pdf,7.5K,7.5,2.736559,34118.384,371.0,141.5,2
1009.4896v1.pdf,7.5K,7.5,2.795699,34227.025,376.5,141.42,25
1009.4896v1.pdf,7.5K,7.5,2.936828,35699.613,389.62,140.31,25
1009.4896v1.pdf,7.5K,7.5,3.056452,36300.467,400.75,139.88,22
1009.4896v1.pdf,7.5K,7.5,3.198925,38255.498,414.0,138.5,20
1009.4896v1.pdf,7.5K,7.5,3.274194,38255.498,421.0,138.5,10
1009.4896v1.pdf,7.5K,7.5,3.40937,38674.767,433.57,138.21,28
1009.4896v1.pdf,7.5K,7.5,3.548387,40124.021,446.5,137.25,28
1009.4896v1.pdf,7.5K,7.5,3.623656,38622.108,453.5,138.25,5
1009.4896v1.pdf,7.5K,7.5,3.795699,40896.739,469.5,136.75,21
1009.4896v1.pdf,7.5K,7.5,3.973118,39743.154,486.0,137.5,2
1009.4896v1.pdf,7.5K,7.5,4.0,41684.339,488.5,136.25,18
1009.4896v1.pdf,7.5K,7.5,4.188172,40200.631,506.0,137.2,23
1009.4896v1.pdf,7.5K,7.5,4.292115,39617.003,515.67,137.58,13
1009.4896v1.pdf,7.5K,7.5,4.383513,39617.003,524.17,137.58,21
1009.4896v1.pdf,7.5K,7.5,4.526882,37413.55,537.5,139.08,13
1009.4896v1.pdf,7.5K,7.5,4.602151,37532.684,544.5,139.0,20
1009.4896v1.pdf,7.5K,7.5,4.78725,34398.447,561.71,141.29,27
1009.4896v1.pdf,10K,10.0,0.021505,41296.538,118.5,136.5,42
1009.4896v1.pdf,10K,10.0,0.129032,21951.133,128.5,153.06,36
1009.4896v1.pdf,10K,10.0,0.234255,16571.85,138.29,160.43,31
1009.4896v1.pdf,10K,10.0,0.341782,14579.689,148.29,163.79,34
1009.4896v1.pdf,10K,10.0,0.453917,13471.87,158.71,165.86,31
1009.4896v1.pdf,10K,10.0,0.566308,12693.721,169.17,167.42,27
1009.4896v1.pdf,10K,10.0,0.681004,12533.32,179.83,167.75,27
1009.4896v1.pdf,10K,10.0,0.785714,12584.655,189.57,167.64,30
1009.4896v1.pdf,10K,10.0,0.892473,12453.881,199.5,167.92,29
1009.4896v1.pdf,10K,10.0,0.990015,12687.957,208.57,167.43,27
1009.4896v1.pdf,10K,10.0,1.064516,12653.429,215.5,167.5,8
1009.4896v1.pdf,10K,10.0,1.193548,13103.762,227.5,166.58,25
1009.4896v1.pdf,10K,10.0,1.327957,13656.681,240.0,165.5,6
1009.4896v1.pdf,10K,10.0,1.406298,14110.64,247.29,164.64,28
1009.4896v1.pdf,10K,10.0,1.5,14460.985,256.0,164.0,8
1009.4896v1.pdf,10K,10.0,1.596774,14627.443,265.0,163.7,22
1009.4896v1.pdf,10K,10.0,1.736559,15533.301,278.0,162.12,9
1009.4896v1.pdf,10K,10.0,1.81362,15607.553,285.17,162.0,28
1009.4896v1.pdf,10K,10.0,1.933692,16145.903,296.33,161.11,23
1009.4896v1.pdf,10K,10.0,2.010753,16291.998,303.5,160.88,19
1009.4896v1.pdf,10K,10.0,2.182796,16369.877,319.5,160.75,18
1009.4896v1.pdf,10K,10.0,2.215054,16526.753,322.5,160.5,8
1009.4896v1.pdf,10K,10.0,2.392473,16214.49,339.0,161.0,25
1009.4896v1.pdf,10K,10.0,2.481183,16022.329,347.25,161.31,17
1009.4896v1.pdf,10K,10.0,2.577957,15757.124,356.25,161.75,32
1009.4896v1.pdf,10K,10.0,2.65914,15548.123,363.8,162.1,10
1009.4896v1.pdf,10K,10.0,2.795699,14739.478,376.5,163.5,24
1009.4896v1.pdf,10K,10.0,2.887097,14187.754,385.0,164.5,6
1009.4896v1.pdf,10K,10.0,3.006912,13508.631,396.14,165.79,28
1009.4896v1.pdf,10K,10.0,3.091398,12897.112,404.0,167.0,8
1009.4896v1.pdf,10K,10.0,3.209677,12035.444,415.0,168.81,29
1009.4896v1.pdf,10K,10.0,3.334409,11458.565,426.6,170.1,10
1009.4896v1.pdf,10K,10.0,3.412186,10725.352,433.83,171.83,24
1009.4896v1.pdf,10K,10.0,3.534409,9988.119,445.2,173.7,12
1009.4896v1.pdf,10K,10.0,3.627496,9376.212,453.86,175.36,28
1009.4896v1.pdf,10K,10.0,3.760215,8476.944,466.2,178.0,15
1009.4896v1.pdf,10K,10.0,3.844086,8036.065,474.0,179.4,17
1009.4896v1.pdf,10K,10.0,3.971326,7139.72,485.83,182.5,24
1009.4896v1.pdf,10K,10.0,4.060932,6785.626,494.17,183.83,14
1009.4896v1.pdf,10K,10.0,4.183564,6162.746,505.57,186.36,14
1009.4896v1.pdf,12.5K,12.5,0.005376,15394.01,117.0,162.36,49
1009.4896v1.pdf,12.5K,12.5,0.096774,7223.627,125.5,182.19,49
1009.4896v1.pdf,12.5K,12.5,0.198925,5678.98,135.0,188.5,32
1009.4896v1.pdf,12.5K,12.5,0.295699,4928.677,144.0,192.21,34
1009.4896v1.pdf,12.5K,12.5,0.397849,4348.016,153.5,195.5,40
1009.4896v1.pdf,12.5K,12.5,0.494624,3840.993,162.5,198.75,33
1009.4896v1.pdf,12.5K,12.5,0.582949,3515.451,170.71,201.07,32
1009.4896v1.pdf,12.5K,12.5,0.682796,3194.204,180.0,203.58,29
1009.4896v1.pdf,12.5K,12.5,0.77957,2940.792,189.0,205.75,31
1009.4896v1.pdf,12.5K,12.5,0.8702,2750.866,197.43,207.5,36
1009.4896v1.pdf,12.5K,12.5,0.966974,2583.746,206.43,209.14,35
1009.4896v1.pdf,12.5K,12.5,1.037634,2476.887,213.0,210.25,12
1009.4896v1.pdf,12.5K,12.5,1.177419,2316.922,226.0,212.0,15
1009.4896v1.pdf,12.5K,12.5,1.215054,2273.145,229.5,212.5,20
1009.4896v1.pdf,12.5K,12.5,1.343011,2138.541,241.4,214.1,16
1009.4896v1.pdf,12.5K,12.5,1.41828,2066.36,248.4,215.0,25
1009.4896v1.pdf,12.5K,12.5,1.543011,1914.56,260.0,217.0,10
1009.4896v1.pdf,12.5K,12.5,1.614695,1866.48,266.67,217.67,28
1009.4896v1.pdf,12.5K,12.5,1.715054,1740.395,276.0,219.5,2
1009.4896v1.pdf,12.5K,12.5,1.795699,1643.596,283.5,221.0,30
1009.4896v1.pdf,12.5K,12.5,1.897849,1513.201,293.0,223.17,6
1009.4896v1.pdf,12.5K,12.5,1.994624,1384.322,302.0,225.5,32
1009.4896v1.pdf,12.5K,12.5,2.091398,1234.615,311.0,228.5,6
1009.4896v1.pdf,12.5K,12.5,2.198925,1092.134,321.0,231.71,35
1009.4896v1.pdf,12.5K,12.5,2.299283,945.262,330.33,235.5,6
1009.4896v1.pdf,12.5K,12.5,2.397849,827.109,339.5,239.0,30
1009.4896v1.pdf,12.5K,12.5,2.5,670.558,349.0,244.5,6
1009.4896v1.pdf,12.5K,12.5,2.584485,563.241,356.86,249.07,32
1009.4896v1.pdf,12.5K,12.5,2.663978,489.493,364.25,252.75,8
1009.4896v1.pdf,12.5K,12.5,2.773118,371.214,374.4,260.0,25
1009.4896v1.pdf,12.5K,12.5,2.856375,316.083,382.14,264.21,20
1009.4896v1.pdf,12.5K,12.5,2.962366,219.689,392.0,273.75,21
1009.4896v1.pdf,12.5K,12.5,3.048387,173.941,400.0,279.87,28
1009.4896v1.pdf,12.5K,12.5,3.145161,117.438,409.0,290.17,27
1009.4896v1.pdf,12.5K,12.5,3.209677,103.414,415.0,293.5,18
1009.4896v1.pdf,12.5K,12.5,3.752688,1.664,465.5,401.75,5
1009.4896v1.pdf,15K,15.0,-0.010753,480.244,115.5,253.25,7
1009.4896v1.pdf,15K,15.0,0.010753,424.243,117.5,256.5,8
1009.4896v1.pdf,15K,15.0,0.032258,303.837,119.5,265.25,9
1009.4896v1.pdf,15K,15.0,0.053763,232.627,121.5,272.25,9
1009.4896v1.pdf,15K,15.0,0.075269,171.44,123.5,280.25,10
1009.4896v1.pdf,15K,15.0,0.096774,131.26,125.5,287.25,7
1009.4896v1.pdf,15K,15.0,0.112903,127.558,127.0,288.0,2
1009.4896v1.pdf,15K,15.0,0.134409,111.614,129.0,291.5,2
1009.4896v1.pdf,15K,15.0,0.150538,330.019,130.5,263.08,5
1009.4896v1.pdf,15K,15.0,0.172043,87.101,132.5,298.0,4
1009.4896v1.pdf,15K,15.0,0.193548,85.455,134.5,298.5,8
1009.4896v1.pdf,15K,15.0,0.209677,82.257,136.0,299.5,4
1009.4896v1.pdf,15K,15.0,0.241935,70.615,139.0,303.5,2
1009.4896v1.pdf,15K,15.0,0.252688,65.427,140.0,305.5,2
1009.4896v1.pdf,15K,15.0,0.290323,54.583,143.5,310.25,7
1009.4896v1.pdf,15K,15.0,0.306452,54.065,145.0,310.5,4
1009.4896v1.pdf,15K,15.0,0.33871,46.413,148.0,314.5,2
1009.4896v1.pdf,15K,15.0,0.349462,44.676,149.0,315.5,2
1009.4896v1.pdf,15K,15.0,0.38172,35.536,152.0,321.5,4
1009.4896v1.pdf,15K,15.0,0.392473,36.918,153.0,320.5,4
1009.4896v1.pdf,15K,15.0,0.408602,35.876,154.5,321.25,5
1009.4896v1.pdf,15K,15.0,0.451613,29.93,158.5,326.0,4
1009.4896v1.pdf,15K,15.0,0.478495,24.265,161.0,331.5,2
1009.4896v1.pdf,15K,15.0,0.494624,25.209,162.5,330.5,8
1009.4896v1.pdf,15K,15.0,0.510753,24.265,164.0,331.5,4
1009.4896v1.pdf,15K,15.0,0.526882,21.165,165.5,335.08,5
1009.4896v1.pdf,15K,15.0,0.548387,18.054,167.5,339.25,5
1009.4896v1.pdf,15K,15.0,0.569892,15.352,169.5,343.5,5
1009.4896v1.pdf,15K,15.0,0.591398,13.433,171.5,347.0,8
1009.4896v1.pdf,15K,15.0,0.607527,12.93,173.0,348.0,3
1009.4896v1.pdf,15K,15.0,0.634409,9.9,175.5,355.0,6
1009.4896v1.pdf,15K,15.0,0.650538,8.829,177.0,358.0,3
1009.4896v1.pdf,15K,15.0,0.666667,7.436,178.5,362.5,6
1009.4896v1.pdf,15K,15.0,0.688172,5.991,180.5,368.17,6
1009.4896v1.pdf,15K,15.0,0.709677,5.533,182.5,370.25,9
1009.4896v1.pdf,15K,15.0,0.731183,3.95,184.5,379.08,11
1009.4896v1.pdf,15K,15.0,0.752688,2.811,186.5,388.0,10
1009.4896v1.pdf,15K,15.0,0.774194,1.99,188.5,397.05,11
