paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
elsevier_10.1016_j.physc.2010.05.048,2K,2.0,2.57591,167068.072,565.69,192.5,10
elsevier_10.1016_j.physc.2010.05.048,3K,3.0,2.57591,116241.899,565.69,208.67,9
elsevier_10.1016_j.physc.2010.05.048,2K,2.0,2.723233,168952.859,582.07,192.0,9
elsevier_10.1016_j.physc.2010.05.048,3K,3.0,2.723233,117993.697,582.07,208.0,9
elsevier_10.1016_j.physc.2010.05.048,2K,2.0,2.870556,168952.859,598.46,192.0,9
elsevier_10.1016_j.physc.2010.05.048,3K,3.0,2.870556,119324.85,598.46,207.5,10
elsevier_10.1016_j.physc.2010.05.048,2K,2.0,3.165203,172786.464,631.22,191.0,9
elsevier_10.1016_j.physc.2010.05.048,3K,3.0,3.165203,123409.091,631.22,206.0,9
elsevier_10.1016_j.physc.2010.05.048,2K,2.0,3.312526,172786.464,647.6,191.0,7
elsevier_10.1016_j.physc.2010.05.048,3K,3.0,3.312526,123409.091,647.6,206.0,7
elsevier_10.1016_j.physc.2010.05.048,2K,2.0,3.901819,176707.055,713.13,190.0,9
elsevier_10.1016_j.physc.2010.05.048,3K,3.0,3.901819,126209.29,713.13,205.0,9
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,0.218739,344739.448,303.57,160.21,14
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,0.218739,100404.901,303.57,215.19,72
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,1.544647,169712.715,451.01,191.8,5
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,1.544647,73978.428,451.01,228.81,26
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,1.839294,168952.859,483.78,192.0,6
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,1.839294,80979.161,483.78,224.78,27
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,1.986617,167068.072,500.16,192.5,8
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,1.986617,80309.019,500.16,225.15,27
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,2.13394,165204.311,516.54,193.0,4
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,2.13394,83937.536,516.54,223.18,28
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,2.281263,168007.823,532.93,192.25,4
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,2.281263,83870.302,532.93,223.21,28
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,2.428587,168412.189,549.31,192.14,7
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,2.428587,86320.198,549.31,221.93,29
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,2.57591,163728.283,565.69,193.4,5
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,2.57591,87298.848,565.69,221.43,28
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,2.723233,169585.835,582.07,191.83,6
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,2.723233,88142.342,582.07,221.0,29
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,2.870556,169712.715,598.46,191.8,5
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,2.870556,87267.763,598.46,221.44,27
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,3.165203,172786.464,631.22,191.0,6
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,3.165203,91618.86,631.22,219.28,29
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,3.312526,170475.988,647.6,191.6,5
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,3.312526,88906.261,647.6,220.62,26
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,3.901819,179907.482,713.13,189.2,5
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,3.901819,89768.565,713.13,220.19,27
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,4.196465,122856.551,745.9,206.2,25
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,4.196465,65108.588,745.9,234.5,10
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,4.343788,121853.94,762.28,206.57,23
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,4.343788,63664.027,762.28,235.5,10
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,4.491111,122906.679,778.66,206.18,22
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,4.491111,63664.027,778.66,235.5,10
elsevier_10.1016_j.physc.2010.05.048,4K,4.0,4.638435,128866.336,795.04,204.07,28
elsevier_10.1016_j.physc.2010.05.048,5K,5.0,4.638435,62251.517,795.04,236.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,0.071415,44461.834,287.19,251.5,12
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,0.071415,25090.598,287.19,277.0,13
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,0.218739,34737.734,303.57,262.5,16
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,0.218739,21204.583,303.57,284.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,0.366062,32114.184,319.96,266.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,0.366062,21685.723,319.96,283.5,12
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,1.691971,47027.057,467.4,249.0,7
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,1.691971,33967.01,467.4,263.5,8
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,1.839294,49185.392,483.78,247.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,1.839294,35129.63,483.78,262.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,1.986617,50868.906,500.16,245.5,10
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,1.986617,34737.734,500.16,262.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,2.13394,50301.428,516.54,246.0,7
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,2.13394,32842.867,516.54,265.0,7
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,2.281263,51442.786,532.93,245.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,2.281263,33588.084,532.93,264.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,2.428587,51442.786,549.31,245.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,2.428587,32476.482,549.31,265.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,2.57591,50868.906,565.69,245.5,10
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,2.57591,30704.961,565.69,268.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,2.723233,48636.695,582.07,247.5,6
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,2.723233,28385.984,582.07,271.5,6
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,2.870556,50868.906,598.46,245.5,10
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,2.870556,29357.577,598.46,270.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,3.017879,49185.392,614.84,247.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,3.017879,27140.36,614.84,273.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,3.165203,48636.695,631.22,247.5,10
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,3.165203,25090.598,631.22,277.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,3.312526,44963.432,647.6,251.0,5
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,3.312526,22681.002,647.6,281.5,8
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,3.459849,47027.057,663.99,249.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,3.459849,23109.066,663.99,280.67,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,3.607172,45470.69,680.37,250.5,10
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,3.607172,21204.583,680.37,284.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,3.754495,43965.831,696.75,252.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,3.754495,19384.43,696.75,288.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,3.901819,43475.361,713.13,252.5,8
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,3.901819,18327.052,713.13,291.0,11
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,4.049142,41103.876,729.51,255.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,4.049142,16753.901,729.51,295.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,4.196465,39300.17,745.9,257.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,4.196465,15488.57,745.9,298.5,10
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,4.343788,37575.614,762.28,259.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,4.343788,13690.471,762.28,304.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,4.491111,37156.432,778.66,259.5,12
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,4.491111,13537.744,778.66,304.5,12
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,4.638435,33213.386,795.04,264.5,10
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,4.638435,11966.12,795.04,310.0,9
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,4.785758,30704.961,811.43,268.0,9
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,4.785758,10696.274,811.43,315.0,11
elsevier_10.1016_j.physc.2010.05.048,6K,6.0,4.933081,30362.426,827.81,268.5,12
elsevier_10.1016_j.physc.2010.05.048,7K,7.0,4.933081,10342.279,827.81,316.5,12
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,0.218739,13089.711,303.57,306.0,11
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,0.218739,8017.84,303.57,327.85,13
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,0.366062,14001.113,319.96,303.0,13
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,0.366062,9039.642,319.96,322.5,14
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,0.513385,16566.999,336.34,295.5,12
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,0.513385,10458.956,336.34,316.0,11
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,0.660708,17720.516,352.72,292.5,12
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,0.660708,10816.944,352.72,314.5,10
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,0.808031,19603.117,369.1,288.0,11
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,0.808031,10816.944,369.1,314.5,10
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,0.955355,20274.091,385.49,286.5,10
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,0.955355,10112.816,385.49,317.5,12
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,1.102678,21443.803,401.87,284.0,7
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,1.102678,9827.006,401.87,318.78,9
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,1.250001,20734.118,418.25,285.5,10
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,1.250001,8642.968,418.25,324.5,10
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,1.397324,20047.919,434.63,287.0,9
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,1.397324,6983.824,434.63,334.0,11
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,1.544647,18742.9,451.01,290.0,9
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,1.544647,5765.34,451.01,342.55,11
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,1.691971,19168.184,467.4,289.0,7
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,1.691971,4735.843,467.4,351.31,16
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,1.839294,18122.601,483.78,291.5,10
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,1.839294,3562.609,483.78,364.0,13
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,1.986617,16018.712,500.16,297.0,9
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,1.986617,2661.3,500.16,377.0,15
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,2.13394,15315.785,516.54,299.0,7
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,2.13394,2046.199,516.54,388.71,14
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,2.281263,14975.974,532.93,300.0,9
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,2.281263,1489.833,532.93,402.86,21
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,2.428587,13386.721,549.31,305.0,9
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,2.428587,980.569,549.31,421.5,20
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,2.57591,11441.027,565.69,312.0,11
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,2.57591,647.457,565.69,440.0,21
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,2.723233,10458.956,582.07,316.0,12
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,2.723233,474.802,582.07,453.82,17
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,2.870556,9141.623,598.46,322.0,9
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,2.870556,300.114,598.46,474.27,26
elsevier_10.1016_j.physc.2010.05.048,8K,8.0,3.017879,7990.212,614.84,328.0,9
elsevier_10.1016_j.physc.2010.05.048,9K,9.0,3.017879,172.308,614.84,499.0,27
