paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
1111.3923v1.pdf,8K,8.0,7.434211,11997.353,324.0,174.5,84
1111.3923v1.pdf,8K,8.0,7.614035,11867.121,330.83,174.83,62
1111.3923v1.pdf,8K,8.0,7.907895,10185.543,342.0,179.5,60
1111.3923v1.pdf,8K,8.0,8.065789,10185.543,348.0,179.5,84
1111.3923v1.pdf,8K,8.0,8.350877,9232.588,358.83,182.5,48
1111.3923v1.pdf,8K,8.0,8.552632,9082.665,366.5,183.0,88
1111.3923v1.pdf,8K,8.0,8.842105,7774.404,377.5,187.75,38
1111.3923v1.pdf,8K,8.0,9.039474,7585.81,385.0,188.5,108
1111.3923v1.pdf,10K,10.0,-0.039474,314166.892,40.0,74.78,63
1111.3923v1.pdf,10K,10.0,0.197368,267369.901,49.0,79.7,53
1111.3923v1.pdf,10K,10.0,0.434211,180579.165,58.0,91.69,62
1111.3923v1.pdf,10K,10.0,0.671053,136260.027,67.0,100.29,81
1111.3923v1.pdf,10K,10.0,0.907895,111560.597,76.0,106.4,77
1111.3923v1.pdf,10K,10.0,1.092105,99474.925,83.0,109.9,26
1111.3923v1.pdf,10K,10.0,1.355263,73977.45,93.0,118.94,42
1111.3923v1.pdf,10K,10.0,1.565789,68839.447,101.0,121.14,47
1111.3923v1.pdf,10K,10.0,1.842105,53151.353,111.5,129.04,28
1111.3923v1.pdf,10K,10.0,2.052632,50054.585,119.5,130.88,58
1111.3923v1.pdf,10K,10.0,2.35,37945.847,130.8,139.33,19
1111.3923v1.pdf,10K,10.0,2.526316,37816.643,137.5,139.44,65
1111.3923v1.pdf,10K,10.0,2.776316,31075.686,147.0,145.43,12
1111.3923v1.pdf,10K,10.0,2.986842,28936.911,155.0,147.61,70
1111.3923v1.pdf,10K,10.0,3.203947,25791.927,163.25,151.12,9
1111.3923v1.pdf,10K,10.0,3.460526,22107.015,173.0,155.83,66
1111.3923v1.pdf,10K,10.0,3.664474,20341.688,180.75,158.38,13
1111.3923v1.pdf,10K,10.0,3.921053,17222.679,190.5,163.46,58
1111.3923v1.pdf,10K,10.0,4.092105,16482.454,197.0,164.8,27
1111.3923v1.pdf,10K,10.0,4.388158,13760.453,208.25,170.31,43
1111.3923v1.pdf,10K,10.0,4.578947,13380.929,215.5,171.17,40
1111.3923v1.pdf,10K,10.0,4.87782,10798.85,226.86,177.71,31
1111.3923v1.pdf,10K,10.0,5.065789,10623.494,234.0,178.21,46
1111.3923v1.pdf,10K,10.0,5.342105,8399.293,244.5,185.39,20
1111.3923v1.pdf,10K,10.0,5.539474,8247.885,252.0,185.94,64
1111.3923v1.pdf,10K,10.0,5.823684,6654.584,262.8,192.5,12
1111.3923v1.pdf,10K,10.0,6.013158,6440.22,270.0,193.5,72
1111.3923v1.pdf,10K,10.0,6.267544,5234.065,279.67,199.83,6
1111.3923v1.pdf,10K,10.0,6.473684,4935.841,287.5,201.62,62
1111.3923v1.pdf,10K,10.0,6.657895,4492.395,294.5,204.5,12
1111.3923v1.pdf,10K,10.0,6.934211,3804.725,305.0,209.57,58
1111.3923v1.pdf,10K,10.0,7.105263,3601.565,311.5,211.25,18
1111.3923v1.pdf,10K,10.0,7.417763,2838.561,323.38,218.52,49
1111.3923v1.pdf,10K,10.0,7.578947,2737.768,329.5,219.62,23
1111.3923v1.pdf,10K,10.0,7.87782,2036.207,340.86,228.67,33
1111.3923v1.pdf,10K,10.0,8.065789,2000.021,348.0,229.21,46
1111.3923v1.pdf,10K,10.0,8.351504,1484.903,358.86,238.31,24
1111.3923v1.pdf,10K,10.0,8.552632,1390.642,366.5,240.31,51
1111.3923v1.pdf,10K,10.0,8.842105,1018.185,377.5,249.83,20
1111.3923v1.pdf,10K,10.0,9.039474,957.119,385.0,251.72,68
1111.3923v1.pdf,12K,12.0,-0.052632,212390.266,39.5,86.73,51
1111.3923v1.pdf,12K,12.0,0.157895,163057.451,47.5,94.81,71
1111.3923v1.pdf,12K,12.0,0.368421,117039.674,55.5,104.93,60
1111.3923v1.pdf,12K,12.0,0.565789,88676.249,63.0,113.41,51
1111.3923v1.pdf,12K,12.0,0.763158,71969.349,70.5,119.78,59
1111.3923v1.pdf,12K,12.0,0.973684,57910.365,78.5,126.42,77
1111.3923v1.pdf,12K,12.0,1.162281,51509.411,85.67,130.0,19
1111.3923v1.pdf,12K,12.0,1.407895,36523.632,95.0,140.5,30
1111.3923v1.pdf,12K,12.0,1.578947,34844.348,101.5,141.94,49
1111.3923v1.pdf,12K,12.0,1.781579,27560.037,109.2,149.1,12
1111.3923v1.pdf,12K,12.0,1.986842,23039.588,117.0,154.57,57
1111.3923v1.pdf,12K,12.0,2.15,22471.923,123.2,155.33,15
1111.3923v1.pdf,12K,12.0,2.421053,15977.64,133.5,165.75,39
1111.3923v1.pdf,12K,12.0,2.592105,15614.375,140.0,166.45,38
1111.3923v1.pdf,12K,12.0,2.789474,12195.386,147.5,174.0,12
1111.3923v1.pdf,12K,12.0,3.0,10503.056,155.5,178.56,65
1111.3923v1.pdf,12K,12.0,3.171053,9697.367,162.0,181.0,10
1111.3923v1.pdf,12K,12.0,3.421053,7066.289,171.5,190.67,38
1111.3923v1.pdf,12K,12.0,3.605263,6695.565,178.5,192.31,42
1111.3923v1.pdf,12K,12.0,3.842105,4996.82,187.5,201.25,14
1111.3923v1.pdf,12K,12.0,4.013158,4460.985,194.0,204.71,59
1111.3923v1.pdf,12K,12.0,4.184211,3984.162,200.5,208.17,15
1111.3923v1.pdf,12K,12.0,4.434211,2880.639,210.0,218.07,50
1111.3923v1.pdf,12K,12.0,4.618421,2704.357,217.0,220.0,35
1111.3923v1.pdf,12K,12.0,4.815789,1981.398,224.5,229.5,18
1111.3923v1.pdf,12K,12.0,5.026316,1669.597,232.5,234.73,65
1111.3923v1.pdf,12K,12.0,5.223684,1318.968,240.0,241.93,16
1111.3923v1.pdf,12K,12.0,5.421053,956.249,247.5,251.75,56
1111.3923v1.pdf,12K,12.0,5.631579,831.455,255.5,256.02,37
1111.3923v1.pdf,12K,12.0,5.842105,550.306,263.5,268.62,26
1111.3923v1.pdf,12K,12.0,6.039474,448.727,271.0,274.86,56
1111.3923v1.pdf,12K,12.0,6.236842,317.991,278.5,285.38,20
1111.3923v1.pdf,12K,12.0,6.447368,205.64,286.5,298.69,58
1111.3923v1.pdf,12K,12.0,6.644737,169.882,294.0,304.52,28
1111.3923v1.pdf,12K,12.0,6.789474,121.037,299.5,314.88,11
1111.3923v1.pdf,12K,12.0,7.046992,70.887,309.29,331.21,24
1111.3923v1.pdf,12K,12.0,7.25,52.918,317.0,340.14,19
1111.3923v1.pdf,12K,12.0,7.447368,34.389,324.5,353.31,58
1111.3923v1.pdf,12K,12.0,7.657895,27.904,332.5,359.69,31
1111.3923v1.pdf,12K,12.0,7.868421,18.684,340.5,371.94,19
1111.3923v1.pdf,14K,14.0,-0.118421,101448.533,37.0,109.3,20
1111.3923v1.pdf,14K,14.0,-0.0,97785.697,41.5,110.42,40
1111.3923v1.pdf,14K,14.0,0.105263,67057.019,45.5,121.94,35
1111.3923v1.pdf,14K,14.0,0.223684,57751.419,50.0,126.51,53
1111.3923v1.pdf,14K,14.0,0.342105,39964.984,54.5,137.75,26
1111.3923v1.pdf,14K,14.0,0.447368,38075.121,58.5,139.23,52
1111.3923v1.pdf,14K,14.0,0.552632,29521.766,62.5,147.0,28
1111.3923v1.pdf,14K,14.0,0.671053,25824.321,67.0,151.09,47
1111.3923v1.pdf,14K,14.0,0.789474,22027.644,71.5,155.94,35
1111.3923v1.pdf,14K,14.0,0.894737,19089.142,75.5,160.32,38
1111.3923v1.pdf,14K,14.0,1.013158,17086.934,80.0,163.7,48
1111.3923v1.pdf,14K,14.0,1.131579,15087.844,84.5,167.5,16
1111.3923v1.pdf,14K,14.0,1.236842,12195.386,88.5,174.0,8
1111.3923v1.pdf,14K,14.0,1.342105,9785.08,92.5,180.72,17
1111.3923v1.pdf,14K,14.0,1.460526,8647.348,97.0,184.5,38
1111.3923v1.pdf,14K,14.0,1.552632,8576.851,100.5,184.75,23
1111.3923v1.pdf,14K,14.0,1.697368,6405.17,106.0,193.67,7
1111.3923v1.pdf,14K,14.0,1.789474,5490.058,109.5,198.38,11
1111.3923v1.pdf,14K,14.0,1.907895,4285.493,114.0,205.94,28
1111.3923v1.pdf,14K,14.0,2.026316,4139.304,118.5,207.0,40
1111.3923v1.pdf,14K,14.0,2.131579,3572.203,122.5,211.5,16
1111.3923v1.pdf,14K,14.0,2.25,2643.077,127.0,220.7,14
1111.3923v1.pdf,14K,14.0,2.368421,1958.935,131.5,229.85,21
1111.3923v1.pdf,14K,14.0,2.473684,1766.855,135.5,233.0,32
1111.3923v1.pdf,14K,14.0,2.565789,1776.523,139.0,232.83,36
1111.3923v1.pdf,14K,14.0,2.697368,1139.33,144.0,246.4,15
1111.3923v1.pdf,14K,14.0,2.815789,830.661,148.5,256.05,17
1111.3923v1.pdf,14K,14.0,2.921053,633.581,152.5,264.32,29
1111.3923v1.pdf,14K,14.0,3.026316,612.097,156.5,265.38,41
1111.3923v1.pdf,14K,14.0,3.157895,387.023,161.5,279.38,13
1111.3923v1.pdf,14K,14.0,3.263158,294.2,165.5,287.75,14
1111.3923v1.pdf,14K,14.0,3.368421,192.534,169.5,300.7,29
1111.3923v1.pdf,14K,14.0,3.486842,157.08,174.0,306.91,43
1111.3923v1.pdf,14K,14.0,3.605263,126.389,178.5,313.55,34
1111.3923v1.pdf,14K,14.0,3.710526,81.376,182.5,327.0,16
1111.3923v1.pdf,14K,14.0,3.815789,54.818,186.5,339.07,21
1111.3923v1.pdf,14K,14.0,3.934211,36.824,191.0,351.22,42
1111.3923v1.pdf,14K,14.0,4.039474,34.171,195.0,353.5,32
1111.3923v1.pdf,14K,14.0,4.171053,22.694,200.0,366.0,9
1111.3923v1.pdf,14K,14.0,4.276316,17.752,204.0,373.5,16
1111.3923v1.pdf,16K,16.0,-0.171053,40293.473,35.0,137.5,12
1111.3923v1.pdf,16K,16.0,-0.105263,40293.473,37.5,137.5,18
1111.3923v1.pdf,16K,16.0,-0.052632,40293.473,39.5,137.5,26
1111.3923v1.pdf,16K,16.0,-0.0,35233.806,41.5,141.6,35
1111.3923v1.pdf,16K,16.0,0.052632,27456.456,43.5,149.22,45
1111.3923v1.pdf,16K,16.0,0.105263,21334.253,45.5,156.92,50
1111.3923v1.pdf,16K,16.0,0.157895,16697.832,47.5,164.4,37
1111.3923v1.pdf,16K,16.0,0.210526,12370.013,49.5,173.57,37
1111.3923v1.pdf,16K,16.0,0.263158,10510.978,51.5,178.54,37
1111.3923v1.pdf,16K,16.0,0.315789,9353.902,53.5,182.1,39
1111.3923v1.pdf,16K,16.0,0.368421,8282.703,55.5,185.82,38
1111.3923v1.pdf,16K,16.0,0.421053,6642.49,57.5,192.56,36
1111.3923v1.pdf,16K,16.0,0.473684,5912.485,59.5,196.11,36
1111.3923v1.pdf,16K,16.0,0.526316,5262.706,61.5,199.67,36
1111.3923v1.pdf,16K,16.0,0.578947,4612.686,63.5,203.69,37
1111.3923v1.pdf,16K,16.0,0.631579,3905.232,65.5,208.78,36
1111.3923v1.pdf,16K,16.0,0.684211,3452.336,67.5,212.54,37
1111.3923v1.pdf,16K,16.0,0.736842,3049.334,69.5,216.33,36
1111.3923v1.pdf,16K,16.0,0.789474,2625.901,71.5,220.9,37
1111.3923v1.pdf,16K,16.0,0.855263,2091.263,74.0,227.85,55
1111.3923v1.pdf,16K,16.0,0.921053,1762.04,76.5,233.08,38
1111.3923v1.pdf,16K,16.0,0.973684,1533.133,78.5,237.33,36
1111.3923v1.pdf,16K,16.0,1.026316,1382.13,80.5,240.5,30
1111.3923v1.pdf,16K,16.0,1.078947,1247.361,82.5,243.63,30
1111.3923v1.pdf,16K,16.0,1.131579,1057.42,84.5,248.68,26
1111.3923v1.pdf,16K,16.0,1.184211,818.512,86.5,256.5,17
1111.3923v1.pdf,16K,16.0,1.236842,496.782,88.5,271.75,11
1111.3923v1.pdf,16K,16.0,1.289474,358.066,90.5,281.75,13
1111.3923v1.pdf,16K,16.0,1.342105,238.012,92.5,294.22,21
1111.3923v1.pdf,16K,16.0,1.394737,197.451,94.5,299.93,28
1111.3923v1.pdf,16K,16.0,1.447368,170.002,96.5,304.5,26
1111.3923v1.pdf,16K,16.0,1.5,170.002,98.5,304.5,30
1111.3923v1.pdf,16K,16.0,1.552632,155.853,100.5,307.15,29
1111.3923v1.pdf,16K,16.0,1.605263,129.002,102.5,312.93,26
1111.3923v1.pdf,16K,16.0,1.657895,95.226,104.5,322.2,18
1111.3923v1.pdf,16K,16.0,1.710526,55.842,106.5,338.5,12
1111.3923v1.pdf,16K,16.0,1.763158,42.276,108.5,347.0,14
1111.3923v1.pdf,16K,16.0,1.815789,32.533,110.5,355.0,14
1111.3923v1.pdf,16K,16.0,1.868421,25.036,112.5,363.0,14
1111.3923v1.pdf,16K,16.0,1.934211,18.164,115.0,372.8,13
