paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,1.081463,616105.623,393.78,253.0,11
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,1.081463,57818.786,393.78,402.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,1.248237,560113.27,419.75,259.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,1.248237,58744.271,419.75,401.0,7
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,1.41501,509209.564,445.72,265.0,7
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,1.41501,56457.824,445.72,403.5,6
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,1.581783,509209.564,471.68,265.0,11
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,1.581783,57818.786,471.68,402.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,1.748556,462932.042,497.65,271.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,1.748556,59684.57,497.65,400.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,1.915329,417531.894,523.62,277.5,8
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,1.915329,58279.691,523.62,401.5,6
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,2.082102,420860.272,549.58,277.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,2.082102,59684.57,549.58,400.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,2.248875,394958.736,575.55,281.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,2.248875,60639.92,575.55,399.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,2.415648,347839.83,601.52,289.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,2.415648,60639.92,601.52,399.0,5
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,2.582421,347839.83,627.48,289.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,2.582421,62596.741,627.48,397.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,2.749194,331657.372,653.45,292.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,2.749194,59684.57,653.45,400.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,2.915967,301515.987,679.42,298.0,7
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,2.915967,59212.554,679.42,400.5,6
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,3.249514,282959.408,731.35,302.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,3.249514,60639.92,731.35,399.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,3.416287,253191.007,757.32,309.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,3.416287,57818.786,757.32,402.0,5
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,3.58306,251188.643,783.28,309.5,10
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,3.58306,59684.57,783.28,400.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,3.749833,228360.345,809.25,315.5,8
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,3.749833,57361.525,809.25,402.5,8
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,3.916606,216014.428,835.22,319.0,5
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,3.916606,55128.898,835.22,405.0,5
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,4.250152,199526.231,887.15,324.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,4.250152,54260.371,887.15,406.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,4.416925,184296.565,913.12,329.0,7
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,4.416925,51326.875,913.12,409.5,6
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,4.583698,181393.069,939.08,330.0,13
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,4.583698,52564.151,939.08,408.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,4.750471,159752.725,965.05,338.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,4.750471,50118.723,965.05,411.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_15K,15.0,4.917245,151115.964,991.02,341.5,12
elsevier_10.1016_j.physc.2009.11.051,unirradiated_15K,15.0,4.917245,48939.009,991.02,412.5,10
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,0.247598,197948.276,263.95,324.5,24
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,0.247598,17712.337,263.95,476.5,18
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,0.414371,165432.445,289.92,335.8,15
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,0.414371,17295.417,289.92,478.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,0.581144,136295.89,315.88,348.0,21
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,0.581144,16360.369,315.88,481.5,16
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,0.747917,100797.155,341.85,367.0,29
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,0.747917,15353.482,341.85,485.5,14
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,0.91469,82649.719,367.82,379.5,18
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,0.91469,15848.932,367.82,483.5,10
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,1.081463,68309.76,393.78,391.5,18
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,1.081463,14992.086,393.78,487.0,9
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,1.248237,50920.956,419.75,410.0,21
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,1.248237,13099.098,419.75,495.5,10
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,1.41501,34508.894,445.72,434.5,30
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,1.41501,9499.509,445.72,515.73,15
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,1.581783,27411.388,471.68,449.0,11
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,1.581783,7859.634,471.68,527.67,15
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,1.748556,22836.034,497.65,460.5,14
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,1.748556,5623.413,497.65,548.75,16
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,1.915329,17433.288,523.62,477.5,24
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,1.915329,4055.515,523.62,569.33,15
elsevier_10.1016_j.physc.2009.11.051,irradiated_20K,20.0,2.082102,14755.894,549.58,488.0,9
elsevier_10.1016_j.physc.2009.11.051,unirradiated_20K,20.0,2.082102,3218.569,549.58,583.89,18
